node,Zarastannil,Nystelil
everburning forge,40,40
imaginative foresight,20,20
discerning discipline,11,20
gracious forging,20,20
means of production,30,30
tools of the trade,0,30
stonework,30,15
fortuitous forges,0,30
trade tools,-1,20
trade accessories,-1,20
weapon stones,20,0
tool enhancement,20,-1
frameworks,-1,20
alloys,-1,20
weaponsmithing,0,30
blades,-1,25
hafted,0,25
short blades,-1,25
long blades,-1,25
maces,-1,25
axes and polearms,-1,25
armorsmithing,30,0
large plate armor,30,-1
sculpted armor,30,-1
fine armor,30,0
breastplates,25,-1
greaves,25,-1
shields,25,-1
helms,25,-1
pauldrons,25,-1
sabatons,25,-1
belts,25,-1
vambraces,25,-1
gauntlets,25,-1
